received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-21T19:54:22.831204840Z	eui-70b3d57ed0059ad9	111	20	{'CH4': 827, 'co2': 451, 'rh': 80.8, 'temp': 11.6, 'unix': 1742590442}	-75		0.061696s
2025-03-21T20:54:22.180059743Z	eui-70b3d57ed0059ad9	111	21	{'CH4': 827, 'co2': 350, 'rh': 80.6, 'temp': 11.3, 'unix': 1742594042}	-78		0.061696s
2025-03-21T21:54:21.538292849Z	eui-70b3d57ed0059ad9	111	22	{'CH4': 828, 'co2': 296, 'rh': 80.9, 'temp': 11, 'unix': 1742597639}	-74		0.066816s
2025-03-21T22:54:20.880720831Z	eui-70b3d57ed0059ad9	111	23	{'CH4': 785, 'co2': 592, 'rh': 83, 'temp': 10.2, 'unix': 1742601238}	-75		0.061696s
2025-03-21T23:54:39.210285546Z	eui-70b3d57ed0059ad9	111		{'CH4': 823, 'co2': 513, 'rh': 92, 'temp': 7.6, 'unix': 1742604859}	-80		0.205824s
2025-03-22T00:54:38.390468734Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 762, 'co2': 375, 'rh': 81, 'temp': 10.2, 'unix': 1742608453}	-77		0.066816s
2025-03-22T01:54:37.807484503Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 768, 'co2': 305, 'rh': 81.3, 'temp': 9.9, 'unix': 1742612058}	-77		0.061696s
2025-03-22T02:54:37.145258756Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 751, 'co2': 587, 'rh': 83.2, 'temp': 9.3, 'unix': 1742615654}	-78		0.061696s
2025-03-22T03:54:36.479384407Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 769, 'co2': 468, 'rh': 81.4, 'temp': 9.6, 'unix': 1742619255}	-79		0.061696s
2025-03-22T04:54:35.818503057Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 776, 'co2': 390, 'rh': 81.3, 'temp': 9.6, 'unix': 1742622855}	-78		0.061696s
2025-03-22T05:54:35.161523985Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 778, 'co2': 319, 'rh': 81.7, 'temp': 9.8, 'unix': 1742626454}	-74		0.061696s
