received_at	device_id	f_port	f_cnt	rssi	data_rate_index	consumed_airtime	frm_payload	converted_payload	Data
2025-07-02T23:29:18.230572186Z	wwt-ormstrup-buoy	1	92981	-115		0.087296s	XxD/////////////QU90vEGVN/ZDXliyQU8GJQ==	5f10ffffffffffffffffffff414f74bc419537f6435e58b2414f0625	('ID', '95', 'Status', '16', 'Dummy', 12.965999603271484, 'Dissolved Oxygen Concentration', 18.652324676513672, 'Dissolved Oxygen % Saturation', 222.34646606445312, 'External Voltage', 12.939000129699707)
2025-07-02T23:29:53.566680217Z	wwt-ormstrup-buoy	1	92982	-113		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-02T23:43:12.665783258Z	wwt-ormstrup-buoy	1	92983	-113		0.097536s	YFBBTnKwAAAAowAgQU6XjUJAAtX/////QADdM///////////	6050414e72b0000000a30020414e978d424002d5ffffffff4000dd33ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.911999702453613, 'Turbidity', 48.00276565551758, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 2.013500928878784, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-02T23:43:47.956315228Z	wwt-ormstrup-buoy	1	92984	-115		0.082176s	RHBBwIKtQbgpPUGY0Z1BlXCdQZMbTUGMF90=	447041c082ad41b8293d4198d19d4195709d41931b4d418c17dd	('ID', '68', 'Status', '112', 'T0', 24.063806533813477, 'T1', 23.0201358795166, 'T2', 19.10235023498535, 'T3', 18.67998695373535, 'T4', 18.388330459594727, 'T5', 17.51165199279785)
2025-07-02T23:44:20.045285216Z	wwt-ormstrup-buoy	1	92985	-107		0.087296s	X5D/////////////QU7hSEGUa3hDXNopQU8rAg==	5f90ffffffffffffffffffff414ee14841946b78435cda29414f2b02	('ID', '95', 'Status', '144', 'Dummy', 12.930000305175781, 'Dissolved Oxygen Concentration', 18.552474975585938, 'Dissolved Oxygen % Saturation', 220.85218811035156, 'External Voltage', 12.947999954223633)
2025-07-02T23:44:56.089866936Z	wwt-ormstrup-buoy	1	92986	-110		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-02T23:58:14.278886392Z	wwt-ormstrup-buoy	1	92987	-116		0.097536s	YNBBTij2AAAAowAgQU4o9kIX4KX/////PxTgyf//////////	60d0414e28f6000000a30020414e28f64217e0a5ffffffff3f14e0c9ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.885000228881836, 'Turbidity', 37.96937942504883, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.5815549492835999, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-02T23:58:48.201101446Z	wwt-ormstrup-buoy	1	92988	-117		0.082176s	RPBBwCCNQbjWTUGYdM1BlVZ9QZL9PUGMYo0=	44f041c0208d41b8d64d419874cd4195567d4192fd3d418c628d	('ID', '68', 'Status', '240', 'T0', 24.015893936157227, 'T1', 23.104639053344727, 'T2', 19.057031631469727, 'T3', 18.6672306060791, 'T4', 18.3736515045166, 'T5', 17.548120498657227)
2025-07-02T23:59:21.349686092Z	wwt-ormstrup-buoy	1	92989	-116		0.087296s	XxD/////////////QU5ysEGSeK5DWe19QU5ysA==	5f10ffffffffffffffffffff414e72b0419278ae4359ed7d414e72b0	('ID', '95', 'Status', '16', 'Dummy', 12.902999877929688, 'Dissolved Oxygen Concentration', 18.30892562866211, 'Dissolved Oxygen % Saturation', 217.9276885986328, 'External Voltage', 12.902999877929688)
2025-07-03T00:13:14.261989218Z	wwt-ormstrup-buoy	1	92991	-112		0.097536s	YFBBTij2AAAAowAgQU4o9kIspfP/////P4BXuf//////////	6050414e28f6000000a30020414e28f6422ca5f3ffffffff3f8057b9ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.885000228881836, 'Turbidity', 43.16205978393555, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.002677083015442, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T00:13:44.342609522Z	wwt-ormstrup-buoy	1	92992	-109		0.082176s	RHBBv/rNQbfnXUGYI01BlS6dQZJsTUGMI70=	447041bffacd41b7e75d4198234d41952e9d41926c4d418c23bd	('ID', '68', 'Status', '112', 'T0', 23.997461318969727, 'T1', 22.98797035217285, 'T2', 19.017236709594727, 'T3', 18.64776039123535, 'T4', 18.302881240844727, 'T5', 17.5174503326416)
2025-07-03T00:14:18.824970731Z	wwt-ormstrup-buoy	1	92993	-118		0.087296s	X5D/////////////QU6XjUGRlJtDWEl1QU4o9g==	5f90ffffffffffffffffffff414e978d4191949b43584975414e28f6	('ID', '95', 'Status', '144', 'Dummy', 12.911999702453613, 'Dissolved Oxygen Concentration', 18.197561264038086, 'Dissolved Oxygen % Saturation', 216.2869415283203, 'External Voltage', 12.885000228881836)
2025-07-03T00:14:55.624785198Z	wwt-ormstrup-buoy	1	92994	-111		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T00:28:14.202472459Z	wwt-ormstrup-buoy	1	92995	-113		0.097536s	YNBBTbpeAAAAowAgQU2VgUJH1B//////P1Hvv///////////	60d0414dba5e000000a30020414d95814247d41fffffffff3f51efbfffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.848999977111816, 'Turbidity', 49.957149505615234, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.8200644850730896, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T00:29:21.877589056Z	wwt-ormstrup-buoy	1	92997	-115		0.087296s	XxD/////////////QU2VgUGNtZpDUg6tQU4EGQ==	5f10ffffffffffffffffffff414d9581418db59a43520ead414e0419	('ID', '95', 'Status', '16', 'Dummy', 12.848999977111816, 'Dissolved Oxygen Concentration', 17.713672637939453, 'Dissolved Oxygen % Saturation', 210.0573272705078, 'External Voltage', 12.87600040435791)
2025-07-03T00:29:58.556338554Z	wwt-ormstrup-buoy	1	92998	-109		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T00:43:12.473296689Z	wwt-ormstrup-buoy	1	92999	-112		0.097536s	YFBBTUvHAAAAowAgQU1wpEH11Ej/////PqMqvP//////////	6050414d4bc7000000a30020414d70a441f5d448ffffffff3ea32abcffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.84000015258789, 'Turbidity', 30.728652954101562, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.3186854124069214, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T00:43:45.034113743Z	wwt-ormstrup-buoy	1	93000	-114		0.082176s	RHBBvokNQbOVzUGXj91BlTM9QZJizUGMKw0=	447041be890d41b395cd41978fdd4195333d419262cd418c2b0d	('ID', '68', 'Status', '112', 'T0', 23.816919326782227, 'T1', 22.448144912719727, 'T2', 18.94524574279785, 'T3', 18.6500186920166, 'T4', 18.298242568969727, 'T5', 17.521020889282227)
2025-07-03T00:44:12.382038056Z	wwt-ormstrup-buoy	1	93001	-112		0.087296s	X5D/////////////QU26XkGIFM5DSN2/QU26Xg==	5f90ffffffffffffffffffff414dba5e418814ce4348ddbf414dba5e	('ID', '95', 'Status', '144', 'Dummy', 12.857999801635742, 'Dissolved Oxygen Concentration', 17.01015853881836, 'Dissolved Oxygen % Saturation', 200.86619567871094, 'External Voltage', 12.857999801635742)
2025-07-03T00:44:45.479562044Z	wwt-ormstrup-buoy	1	93002	-115		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T00:58:14.090183131Z	wwt-ormstrup-buoy	1	93003	-112		0.097536s	YNBBTSbpAAAAowAgQU1Lx0H9K77/////Pu1/pv//////////	60d0414d26e9000000a30020414d4bc741fd2bbeffffffff3eed7fa6ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.831000328063965, 'Turbidity', 31.646358489990234, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.4638645052909851, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T00:58:42.107716108Z	wwt-ormstrup-buoy	1	93004	-117		0.082176s	RPBBvTHtQbVenUGXau1BlVeNQZKKvUGMFa0=	44f041bd31ed41b55e9d41976aed4195578d41928abd418c15ad	('ID', '68', 'Status', '240', 'T0', 23.649377822875977, 'T1', 22.67119789123535, 'T2', 18.927209854125977, 'T3', 18.667749404907227, 'T4', 18.3177433013916, 'T5', 17.510583877563477)
2025-07-03T00:59:11.373123094Z	wwt-ormstrup-buoy	1	93005	-116		0.087296s	XxD/////////////QU3fO0GHT7RDR5SUQU2VgQ==	5f10ffffffffffffffffffff414ddf3b41874fb443479494414d9581	('ID', '95', 'Status', '16', 'Dummy', 12.866999626159668, 'Dissolved Oxygen Concentration', 16.913917541503906, 'Dissolved Oxygen % Saturation', 199.58038330078125, 'External Voltage', 12.848999977111816)
2025-07-03T00:59:46.241654657Z	wwt-ormstrup-buoy	1	93006	-113		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T01:13:14.007610843Z	wwt-ormstrup-buoy	1	93007	-110		0.097536s	YFBBTbpeAAAAowAgQU1Lx0IiRVn/////P5bnmP//////////	6050414dba5e000000a30020414d4bc742224559ffffffff3f96e798ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.831000328063965, 'Turbidity', 40.56772232055664, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.1789426803588867, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T01:13:44.587932135Z	wwt-ormstrup-buoy	1	93008	-114		0.082176s	RHBBvDkNQbcBfUGXhL1BlXm9QZKUnUGMPv0=	447041bc390d41b7017d419784bd419579bd4192949d418c3efd	('ID', '68', 'Status', '112', 'T0', 23.527856826782227, 'T1', 22.8757266998291, 'T2', 18.9398136138916, 'T3', 18.6844425201416, 'T4', 18.32256507873535, 'T5', 17.5307559967041)
2025-07-03T01:14:20.237243958Z	wwt-ormstrup-buoy	1	93009	-113		0.087296s	X5D/////////////QU1Lx0GFfetDRHMEQU2VgQ==	5f90ffffffffffffffffffff414d4bc741857deb43447304414d9581	('ID', '95', 'Status', '144', 'Dummy', 12.831000328063965, 'Dissolved Oxygen Concentration', 16.68648338317871, 'Dissolved Oxygen % Saturation', 196.44927978515625, 'External Voltage', 12.848999977111816)
2025-07-03T01:14:53.760517428Z	wwt-ormstrup-buoy	1	93010	-117		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T01:28:13.977547974Z	wwt-ormstrup-buoy	1	93011	-116		0.097536s	YNBBTSbpAAAAowAgQU0CDEKBTLj/////Pwieuv//////////	60d0414d26e9000000a30020414d020c42814cb8ffffffff3f089ebaffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.812999725341797, 'Turbidity', 64.64984130859375, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.5336719751358032, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T01:28:44.198992923Z	wwt-ormstrup-buoy	1	93012	-111		0.082176s	RPBBuundQbfy/UGXw01BlYc9QZKRXUGMQ00=	44f041bae9dd41b7f2fd4197c34d4195873d4192915d418c434d	('ID', '68', 'Status', '240', 'T0', 23.36419105529785, 'T1', 22.9936466217041, 'T2', 18.970361709594727, 'T3', 18.6910343170166, 'T4', 18.32097816467285, 'T5', 17.532861709594727)
2025-07-03T01:29:20.298380871Z	wwt-ormstrup-buoy	1	93013	-110		0.087296s	XxD/////////////QU1wpEGCYplDPy+FQU1Lxw==	5f10ffffffffffffffffffff414d70a441826299433f2f85414d4bc7	('ID', '95', 'Status', '16', 'Dummy', 12.84000015258789, 'Dissolved Oxygen Concentration', 16.29814338684082, 'Dissolved Oxygen % Saturation', 191.1856231689453, 'External Voltage', 12.831000328063965)
2025-07-03T01:29:52.103514732Z	wwt-ormstrup-buoy	1	93014	-109		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T01:43:17.162905775Z	wwt-ormstrup-buoy	1	93015	-112		0.097536s	YFD//////////////////0I1QMr/////P9X3Hv//////////	6050ffffffffffffffffffffffffffff423540caffffffff3fd5f71effffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', nan, 'Turbidity', 45.313270568847656, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.6716039180755615, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T01:43:51.304662226Z	wwt-ormstrup-buoy	1	93016	-110		0.082176s	RHBBuPLNQbgWDUGYQE1BlZs9QZJ1vUGMqI0=	447041b8f2cd41b8160d4198404d41959b3d419275bd418ca88d	('ID', '68', 'Status', '112', 'T0', 23.118555068969727, 'T1', 23.010766983032227, 'T2', 19.031396865844727, 'T3', 18.7007999420166, 'T4', 18.3074893951416, 'T5', 17.582300186157227)
2025-07-03T01:44:24.624048134Z	wwt-ormstrup-buoy	1	93017	-112		0.087296s	X5D/////////////QU1wpEGBQo1DPGbQQU0CDA==	5f90ffffffffffffffffffff414d70a44181428d433c66d0414d020c	('ID', '95', 'Status', '144', 'Dummy', 12.84000015258789, 'Dissolved Oxygen Concentration', 16.157495498657227, 'Dissolved Oxygen % Saturation', 188.401611328125, 'External Voltage', 12.812999725341797)
2025-07-03T01:44:58.471461063Z	wwt-ormstrup-buoy	1	93018	-111		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T01:58:13.896504119Z	wwt-ormstrup-buoy	1	93019	-118		0.097536s	YNBBTSbpAAAAowAgQUy4UkHJDuT/////P4W15f//////////	60d0414d26e9000000a30020414cb85241c90ee4ffffffff3f85b5e5ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.795000076293945, 'Turbidity', 25.13227081298828, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 1.0446134805679321, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T01:58:43.557214881Z	wwt-ormstrup-buoy	1	93020	-115		0.082176s	RPBBt/G9QbcqDUGYwo1BlZMNQZJPHUGMay0=	44f041b7f1bd41b72a0d4198c28d4195930d41924f1d418c6b2d	('ID', '68', 'Status', '240', 'T0', 22.9930362701416, 'T1', 22.895532608032227, 'T2', 19.094995498657227, 'T3', 18.696802139282227, 'T4', 18.28862953186035, 'T5', 17.552331924438477)
2025-07-03T01:59:16.721640505Z	wwt-ormstrup-buoy	1	93021	-118		0.087296s	XxD/////////////QU0CDEGB+ypDPA8SQU1wpA==	5f10ffffffffffffffffffff414d020c4181fb2a433c0f12414d70a4	('ID', '95', 'Status', '16', 'Dummy', 12.812999725341797, 'Dissolved Oxygen Concentration', 16.247638702392578, 'Dissolved Oxygen % Saturation', 188.05886840820312, 'External Voltage', 12.84000015258789)
2025-07-03T01:59:50.741096028Z	wwt-ormstrup-buoy	1	93022	-112		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T02:13:13.841703784Z	wwt-ormstrup-buoy	1	93023	-116		0.097536s	YFBBTN0vAAAAowAgQU0CDEIqssj/////Pw4a/v//////////	6050414cdd2f000000a30020414d020c422ab2c8ffffffff3f0e1afeffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.812999725341797, 'Turbidity', 42.674591064453125, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.555099368095398, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T02:13:47.540848818Z	wwt-ormstrup-buoy	1	93024	-115		0.082176s	RHBBtbCNQbW+jUGYVq1BlTj9QZJTzUGMSF0=	447041b5b08d41b5be8d419856ad419538fd419253cd418c485d	('ID', '68', 'Status', '112', 'T0', 22.711206436157227, 'T1', 22.718042373657227, 'T2', 19.042322158813477, 'T3', 18.6528263092041, 'T4', 18.290918350219727, 'T5', 17.53533363342285)
2025-07-03T02:14:20.900593439Z	wwt-ormstrup-buoy	1	93025	-116		0.087296s	X5D/////////////QUzdL0F6661DNfXGQU0CDA==	5f90ffffffffffffffffffff414cdd2f417aebad4335f5c6414d020c	('ID', '95', 'Status', '144', 'Dummy', 12.803999900817871, 'Dissolved Oxygen Concentration', 15.682538032531738, 'Dissolved Oxygen % Saturation', 181.96005249023438, 'External Voltage', 12.812999725341797)
2025-07-03T02:14:56.606556350Z	wwt-ormstrup-buoy	1	93026	-110		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T02:28:13.804378335Z	wwt-ormstrup-buoy	1	93027	-115		0.097536s	YNBBTQIMAAAAowAgQUy4UkLpw/3/////Pzy0n///////////	60d0414d020c000000a30020414cb85242e9c3fdffffffff3f3cb49fffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.795000076293945, 'Turbidity', 116.8827896118164, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.7371310591697693, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T02:28:48.501988952Z	wwt-ormstrup-buoy	1	93028	-115		0.082176s	RPBBtWx9QbS9/UGXfB1BlT2tQZJyjUGM990=	44f041b56c7d41b4bdfd41977c1d41953dad4192728d418cf7dd	('ID', '68', 'Status', '240', 'T0', 22.6779727935791, 'T1', 22.5927677154541, 'T2', 18.93560218811035, 'T3', 18.655115127563477, 'T4', 18.305932998657227, 'T5', 17.62102699279785)
2025-07-03T02:29:24.860889764Z	wwt-ormstrup-buoy	1	93029	-119		0.087296s	XxD/////////////QU1wpEF8wIBDNxEjQU1wpA==	5f10ffffffffffffffffffff414d70a4417cc08043371123414d70a4	('ID', '95', 'Status', '16', 'Dummy', 12.84000015258789, 'Dissolved Oxygen Concentration', 15.7969970703125, 'Dissolved Oxygen % Saturation', 183.0669403076172, 'External Voltage', 12.84000015258789)
2025-07-03T02:29:59.638679771Z	wwt-ormstrup-buoy	1	93030	-113		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T02:43:12.491369918Z	wwt-ormstrup-buoy	1	93031	-112		0.097536s	YFBBTUvHAAAAowAgQU0CDEJV+m3///////////////89DUuv	6050414d4bc7000000a30020414d020c4255fa6dffffffffffffffffffffffff3d0d4baf	('ID', '96', 'Status', '80', 'Dummy', 12.812999725341797, 'Turbidity', 53.49455642700195, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', nan, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', 0.0344960056245327)
2025-07-03T02:43:42.033005609Z	wwt-ormstrup-buoy	1	93032	-112		0.082176s	RHBBtKTtQbQvXUGXQQ1BlT8tQZKVXUGMt40=	447041b4a4ed41b42f5d4197410d41953f2d4192955d418cb78d	('ID', '68', 'Status', '112', 'T0', 22.580530166625977, 'T1', 22.52312660217285, 'T2', 18.906763076782227, 'T3', 18.655847549438477, 'T4', 18.32293128967285, 'T5', 17.589624404907227)
2025-07-03T02:44:11.069730315Z	wwt-ormstrup-buoy	1	93033	-112		0.087296s	X5D/////////////QU1Lx0F4J2tDM2iCQU1wpA==	5f90ffffffffffffffffffff414d4bc74178276b43336882414d70a4	('ID', '95', 'Status', '144', 'Dummy', 12.831000328063965, 'Dissolved Oxygen Concentration', 15.509623527526855, 'Dissolved Oxygen % Saturation', 179.40823364257812, 'External Voltage', 12.84000015258789)
2025-07-03T02:44:46.283423415Z	wwt-ormstrup-buoy	1	93034	-117		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T02:58:12.003917063Z	wwt-ormstrup-buoy	1	93035	-110		0.097536s	YNBBTSbpAAAAowAgQU2VgUHoEFf/////Pgps2f//////////	60d0414d26e9000000a30020414d958141e81057ffffffff3e0a6cd9ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.848999977111816, 'Turbidity', 29.007978439331055, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.13518084585666656, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T02:58:39.298219802Z	wwt-ormstrup-buoy	1	93036	-116		0.082176s	RPBBs8rNQbPdbUGXbA1BlUsdQZJ8jUGL+B0=	44f041b3cacd41b3dd6d41976c0d41954b1d41927c8d418bf81d	('ID', '68', 'Status', '240', 'T0', 22.474023818969727, 'T1', 22.483118057250977, 'T2', 18.927759170532227, 'T3', 18.66167640686035, 'T4', 18.310815811157227, 'T5', 17.49614906311035)
2025-07-03T02:59:13.561282751Z	wwt-ormstrup-buoy	1	93037	-114		0.087296s	XxD/////////////QU26XkF6szlDNS6lQU2VgQ==	5f10ffffffffffffffffffff414dba5e417ab33943352ea5414d9581	('ID', '95', 'Status', '16', 'Dummy', 12.857999801635742, 'Dissolved Oxygen Concentration', 15.668755531311035, 'Dissolved Oxygen % Saturation', 181.1822052001953, 'External Voltage', 12.848999977111816)
2025-07-03T02:59:49.404586977Z	wwt-ormstrup-buoy	1	93038	-115		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T03:13:13.609509158Z	wwt-ormstrup-buoy	1	93039	-111		0.097536s	YFBBTbpeAAAAowAgQU4EGUJ8t7D/////PvLphf//////////	6050414dba5e000000a30020414e0419427cb7b0ffffffff3ef2e985ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.87600040435791, 'Turbidity', 63.17938232421875, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.4744378626346588, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T03:13:50.044300145Z	wwt-ormstrup-buoy	1	93040	-115		0.082176s	RHBBs5qdQbPBjUGXYd1BlURNQZJNvUGMUM0=	447041b39a9d41b3c18d419761dd4195444d41924dbd418c50cd	('ID', '68', 'Status', '112', 'T0', 22.45049476623535, 'T1', 22.469507217407227, 'T2', 18.92278480529785, 'T3', 18.658349990844727, 'T4', 18.2879581451416, 'T5', 17.539453506469727)
2025-07-03T03:14:24.085947799Z	wwt-ormstrup-buoy	1	93041	-113		0.087296s	X5D/////////////QU5N00F62xNDNVRAQU3fOw==	5f90ffffffffffffffffffff414e4dd3417adb1343355440414ddf3b	('ID', '95', 'Status', '144', 'Dummy', 12.894000053405762, 'Dissolved Oxygen Concentration', 15.678484916687012, 'Dissolved Oxygen % Saturation', 181.3291015625, 'External Voltage', 12.866999626159668)
2025-07-03T03:14:58.971702070Z	wwt-ormstrup-buoy	1	93042	-117		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T03:28:13.539787665Z	wwt-ormstrup-buoy	1	93043	-115		0.097536s	YNBBTpeNAAAAowAgQU4EGUJS2Zz/////Ptmjxf//////////	60d0414e978d000000a30020414e04194252d99cffffffff3ed9a3c5ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 12.87600040435791, 'Turbidity', 52.71250915527344, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.4250775873661041, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T03:28:41.006530930Z	wwt-ormstrup-buoy	1	93044	-108		0.082176s	RPBBs0TdQbOuLUGXkU1BlXY9QZLHzUGL/O0=	44f041b344dd41b3ae2d4197914d4195763d4192c7cd418bfced	('ID', '68', 'Status', '240', 'T0', 22.40862464904785, 'T1', 22.460046768188477, 'T2', 18.945947647094727, 'T3', 18.6827335357666, 'T4', 18.347558975219727, 'T5', 17.498498916625977)
2025-07-03T03:29:15.638227270Z	wwt-ormstrup-buoy	1	93045	-115		0.087296s	XxD/////////////QU5ysEF2iudDMfi5QU5N0w==	5f10ffffffffffffffffffff414e72b041768ae74331f8b9414e4dd3	('ID', '95', 'Status', '16', 'Dummy', 12.902999877929688, 'Dissolved Oxygen Concentration', 15.40891170501709, 'Dissolved Oxygen % Saturation', 177.97157287597656, 'External Voltage', 12.894000053405762)
2025-07-03T03:29:52.358372240Z	wwt-ormstrup-buoy	1	93046	-111		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-03T03:43:13.461490076Z	wwt-ormstrup-buoy	1	93047	-110		0.097536s	YFBBT5maAAAAowAgQU8rAkJp8Dz/////P3doE///////////	6050414f999a000000a30020414f2b024269f03cffffffff3f776813ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 12.947999954223633, 'Turbidity', 58.48460388183594, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.9664317965507507, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-03T03:43:45.456488885Z	wwt-ormstrup-buoy	1	93048	-113		0.082176s	RHBBstkNQbOV7UGX+81BlWDtQZKuvUGMFm0=	447041b2d90d41b395ed4197fbcd419560ed4192aebd418c166d	('ID', '68', 'Status', '112', 'T0', 22.355981826782227, 'T1', 22.448205947875977, 'T2', 18.997949600219727, 'T3', 18.672327041625977, 'T4', 18.3353214263916, 'T5', 17.510950088500977)
2025-07-03T03:44:20.890291774Z	wwt-ormstrup-buoy	1	93049	-112		0.087296s	X5D/////////////QU+ZmkF0IepDMBv2QU90vA==	5f90ffffffffffffffffffff414f999a417421ea43301bf6414f74bc	('ID', '95', 'Status', '144', 'Dummy', 12.975000381469727, 'Dissolved Oxygen Concentration', 15.258279800415039, 'Dissolved Oxygen % Saturation', 176.10922241210938, 'External Voltage', 12.965999603271484)
